Status,Age Group,Education,AI Risk,Years of Experience,Monthly Salary (INR),Industry_Education,Industry_Finance,Industry_Healthcare,Industry_Retail,Industry_Technology,Location_Bangalore,Location_Delhi,Location_Hyderabad,Location_Mumbai,Location_Rural,Location_Suburban,Location_Urban,Year,Month,Day
0,2,3,3,18.0,122600.0,0,0,1,0,0,0,0,0,0,0,0,1,2026,12,8
0,2,1,1,30.0,19300.0,0,1,0,0,0,0,0,0,0,0,1,0,2026,12,9
1,2,2,2,18.0,11700.0,0,1,0,0,0,0,1,0,0,0,0,0,2026,12,10
1,1,5,2,15.0,117200.0,0,0,0,1,0,0,0,0,0,1,0,0,2026,12,11
0,1,5,2,15.0,143100.0,1,0,0,0,0,0,0,1,0,0,0,0,2026,12,12
1,2,3,2,18.0,98200.0,0,0,0,1,0,0,0,0,0,0,0,1,2026,12,13
1,4,2,3,30.0,109500.0,0,0,0,0,1,1,0,0,0,0,0,0,2026,12,14
1,1,2,3,28.0,124100.0,0,1,0,0,0,0,0,0,1,0,0,0,2026,12,15
0,1,1,3,1.0,10700.0,0,0,0,1,0,0,1,0,0,0,0,0,2026,12,16
1,5,5,3,16.0,58300.0,0,0,1,0,0,0,0,0,0,0,0,1,2026,12,17
0,1,4,1,5.0,78200.0,1,0,0,0,0,1,0,0,0,0,0,0,2026,12,18
0,5,2,2,16.0,132200.0,0,0,0,1,0,0,0,0,1,0,0,0,2026,12,19
0,1,5,3,15.0,69400.0,0,0,0,0,1,0,0,0,0,0,1,0,2026,12,20
1,3,4,1,3.0,141500.0,0,0,0,1,0,0,0,0,0,1,0,0,2026,12,21
0,3,3,2,10.0,142300.0,0,0,1,0,0,0,0,0,0,0,0,1,2026,12,22
1,1,3,2,15.0,72800.0,0,0,0,0,1,1,0,0,0,0,0,0,2026,12,23
1,1,3,3,7.0,107400.0,0,0,0,0,1,1,0,0,0,0,0,0,2026,12,24
1,2,3,1,6.0,31200.0,0,0,0,1,0,0,0,0,1,0,0,0,2026,12,25
0,1,5,1,25.0,76500.0,0,1,0,0,0,0,0,1,0,0,0,0,2026,12,26
1,1,4,1,15.0,72700.0,1,0,0,0,0,0,0,1,0,0,0,0,2026,12,27
1,4,4,1,6.0,60300.0,0,0,1,0,0,0,0,0,0,1,0,0,2026,12,28
1,4,1,1,12.0,113500.0,0,0,0,1,0,0,0,0,0,0,0,1,2026,12,29
0,1,3,2,28.0,51000.0,0,0,0,0,1,0,0,1,0,0,0,0,2026,12,30
1,2,3,1,29.0,146700.0,0,0,0,0,1,0,1,0,0,0,0,0,2026,12,31
0,1,5,3,15.0,34300.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,1,1
1,2,4,3,24.0,27900.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,1,2
1,4,5,1,4.0,81800.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,1,3
1,4,4,3,1.0,51500.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,1,4
0,3,4,1,14.5,32800.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,1,5
1,2,4,2,4.0,97900.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,1,6
0,1,4,3,15.0,104200.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,1,7
1,3,5,3,14.5,68500.0,1,0,0,0,0,0,0,1,0,0,0,0,2027,1,8
1,1,4,1,27.0,61300.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,1,9
0,2,3,3,18.0,81500.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,1,10
0,1,3,3,14.0,119300.0,0,1,0,0,0,0,0,0,0,0,1,0,2027,1,11
0,1,5,2,25.0,22100.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,1,12
1,1,5,1,15.0,46100.0,0,0,0,0,1,0,0,0,0,1,0,0,2027,1,13
0,5,1,1,16.0,74700.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,1,14
0,2,1,3,18.0,28700.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,1,15
1,1,3,1,26.0,62700.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,1,16
0,1,1,2,15.0,93000.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,1,17
1,1,3,2,15.0,52300.0,0,0,1,0,0,0,0,0,0,0,1,0,2027,1,18
0,4,2,1,15.0,147000.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,1,19
0,2,4,1,14.0,90900.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,1,20
1,5,5,3,16.0,78600.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,1,21
0,1,3,1,15.0,69400.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,1,22
0,2,1,3,22.0,114600.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,1,23
1,5,2,3,16.0,94400.0,0,0,0,0,1,1,0,0,0,0,0,0,2027,1,24
1,3,3,3,13.0,53300.0,0,0,0,0,1,0,0,0,0,0,1,0,2027,1,25
0,1,1,2,15.0,21400.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,1,26
0,3,3,1,14.5,135700.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,1,27
0,4,5,3,21.0,112400.0,0,0,0,0,1,1,0,0,0,0,0,0,2027,1,28
0,2,1,1,18.0,20700.0,0,0,1,0,0,0,0,0,1,0,0,0,2027,1,29
0,1,3,2,15.0,81500.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,1,30
1,4,1,3,15.0,50100.0,0,0,0,0,1,0,0,0,0,0,1,0,2027,1,31
1,1,3,2,15.0,113000.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,2,1
0,3,1,3,14.5,81500.0,0,0,0,1,0,0,0,0,1,0,0,0,2027,2,2
1,3,2,3,16.0,20900.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,2,3
1,1,3,3,26.0,113400.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,2,4
0,2,2,3,8.0,126000.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,2,5
1,1,3,2,27.0,136600.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,2,6
1,1,3,2,15.0,8400.0,0,1,0,0,0,0,0,0,0,0,1,0,2027,2,7
1,2,3,1,18.0,143900.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,2,8
1,3,3,3,30.0,9400.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,2,9
0,1,2,2,5.0,81500.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,2,10
1,1,1,3,9.0,80800.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,2,11
0,2,4,3,11.0,66000.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,2,12
1,2,4,1,17.0,30000.0,0,0,1,0,0,0,1,0,0,0,0,0,2027,2,13
0,5,4,1,16.0,99200.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,2,14
0,5,4,3,18.0,146000.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,2,15
1,3,5,3,14.5,57600.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,2,16
1,1,2,3,13.0,95200.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,2,17
0,4,5,1,20.0,36100.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,2,18
0,1,1,3,15.0,47300.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,2,19
0,1,4,3,29.0,103200.0,1,0,0,0,0,0,0,0,0,0,0,1,2027,2,20
0,3,1,3,26.0,81500.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,2,21
1,4,3,2,15.0,94000.0,0,1,0,0,0,0,0,1,0,0,0,0,2027,2,22
1,5,2,2,16.0,35100.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,2,23
0,5,3,3,16.0,104700.0,0,1,0,0,0,0,0,0,0,0,1,0,2027,2,24
0,3,3,2,0.0,118800.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,2,25
1,1,1,2,19.0,114300.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,2,26
1,5,2,2,16.0,74700.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,2,27
1,3,5,2,24.0,72800.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,2,28
0,1,5,2,29.0,90900.0,0,1,0,0,0,1,0,0,0,0,0,0,2027,3,1
1,1,2,3,15.0,95200.0,0,0,1,0,0,0,0,0,1,0,0,0,2027,3,2
1,1,3,3,15.0,123900.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,3,3
1,2,3,3,29.0,136500.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,3,4
0,1,3,2,12.0,105100.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,3,5
1,1,1,2,7.0,85100.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,3,6
1,1,5,3,7.0,100800.0,0,0,1,0,0,0,0,0,0,1,0,0,2027,3,7
1,1,3,3,15.0,27200.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,3,8
0,1,2,2,0.0,51100.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,3,9
0,5,3,3,7.0,79200.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,3,10
0,4,3,3,15.0,10700.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,3,11
1,1,2,2,8.0,91300.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,3,12
0,4,3,1,15.0,65200.0,0,0,1,0,0,0,1,0,0,0,0,0,2027,3,13
1,5,4,3,13.0,98700.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,3,14
1,5,3,2,16.0,59500.0,0,0,0,0,1,0,1,0,0,0,0,0,2027,3,15
0,5,5,1,1.0,138300.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,3,16
1,1,1,3,9.0,43500.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,3,17
1,2,5,2,18.0,9400.0,0,1,0,0,0,1,0,0,0,0,0,0,2027,3,18
0,1,3,2,1.0,34800.0,0,0,0,0,1,0,1,0,0,0,0,0,2027,3,19
1,4,3,1,24.0,126400.0,0,0,1,0,0,0,0,0,1,0,0,0,2027,3,20
0,1,1,3,15.0,78200.0,1,0,0,0,0,0,0,1,0,0,0,0,2027,3,21
0,4,3,3,25.0,79900.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,3,22
0,1,2,3,15.0,69000.0,1,0,0,0,0,0,0,1,0,0,0,0,2027,3,23
1,2,5,3,18.0,101400.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,3,24
0,2,1,3,2.0,46000.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,3,25
0,3,1,1,14.5,131800.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,3,26
0,1,1,1,15.0,149100.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,3,27
0,1,3,3,15.0,35600.0,0,1,0,0,0,0,0,0,1,0,0,0,2027,3,28
1,2,5,3,27.0,77100.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,3,29
0,1,3,2,15.0,56400.0,0,0,1,0,0,0,0,0,0,0,1,0,2027,3,30
0,2,3,3,18.0,83000.0,0,0,0,1,0,0,0,0,1,0,0,0,2027,3,31
1,1,2,3,10.0,21400.0,0,0,0,0,1,0,0,0,0,0,1,0,2027,4,1
1,1,1,3,20.0,82600.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,4,2
1,5,5,1,16.0,106100.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,4,3
1,1,2,3,17.0,78100.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,4,4
1,2,1,1,24.0,29900.0,0,1,0,0,0,0,0,1,0,0,0,0,2027,4,5
0,2,3,2,18.0,125600.0,0,1,0,0,0,0,0,1,0,0,0,0,2027,4,6
1,4,3,2,15.0,74700.0,0,1,0,0,0,0,0,0,1,0,0,0,2027,4,7
0,5,2,2,16.0,22700.0,0,0,1,0,0,0,0,1,0,0,0,0,2027,4,8
0,1,1,3,6.0,138500.0,0,1,0,0,0,0,0,1,0,0,0,0,2027,4,9
1,1,1,3,25.0,12100.0,1,0,0,0,0,1,0,0,0,0,0,0,2027,4,10
1,4,4,1,6.0,78100.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,4,11
0,1,1,3,1.0,19800.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,4,12
1,2,1,3,16.0,119600.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,4,13
0,4,3,1,15.0,22500.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,4,14
1,3,3,3,14.5,149300.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,4,15
1,2,1,1,12.0,109300.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,4,16
1,1,3,3,15.0,112600.0,1,0,0,0,0,0,0,0,0,0,0,1,2027,4,17
1,2,2,1,15.0,132900.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,4,18
1,2,5,2,18.0,81800.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,4,19
0,1,5,3,15.0,57400.0,0,1,0,0,0,0,0,0,1,0,0,0,2027,4,20
1,3,3,2,1.0,54900.0,0,0,0,1,0,0,0,0,1,0,0,0,2027,4,21
0,4,1,2,15.0,81500.0,0,0,0,1,0,0,0,0,1,0,0,0,2027,4,22
0,2,5,2,7.0,68300.0,0,0,1,0,0,0,0,0,0,0,1,0,2027,4,23
1,3,1,1,17.0,68700.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,4,24
0,2,5,1,10.0,90800.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,4,25
1,4,4,3,15.0,91400.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,4,26
0,1,4,1,29.0,115000.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,4,27
1,1,3,3,5.0,87200.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,4,28
0,3,3,3,14.5,100100.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,4,29
0,2,3,3,18.0,58000.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,4,30
0,3,2,1,14.5,69400.0,0,0,0,0,1,0,0,0,0,0,1,0,2027,5,1
0,5,3,2,21.0,123600.0,0,1,0,0,0,0,0,0,1,0,0,0,2027,5,2
0,3,2,3,21.0,141100.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,5,3
0,4,2,2,15.0,81500.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,5,4
1,2,4,3,18.0,80700.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,5,5
0,4,3,1,15.0,47100.0,0,0,1,0,0,0,0,0,0,1,0,0,2027,5,6
1,2,2,3,6.0,81800.0,0,0,1,0,0,0,1,0,0,0,0,0,2027,5,7
1,1,3,3,15.0,74700.0,0,1,0,0,0,1,0,0,0,0,0,0,2027,5,8
1,3,3,1,14.5,50500.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,5,9
1,1,1,3,15.0,74700.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,5,10
0,3,3,3,14.5,74700.0,0,0,1,0,0,0,0,0,1,0,0,0,2027,5,11
0,2,1,3,13.0,43000.0,1,0,0,0,0,0,0,0,0,0,0,1,2027,5,12
1,1,3,3,12.0,41900.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,5,13
1,1,1,1,19.0,5800.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,5,14
1,1,2,1,15.0,149300.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,5,15
1,1,3,1,15.0,6500.0,0,0,1,0,0,0,1,0,0,0,0,0,2027,5,16
1,2,4,1,4.0,122500.0,0,0,0,0,1,1,0,0,0,0,0,0,2027,5,17
1,2,4,2,18.0,140800.0,0,0,0,1,0,0,0,0,1,0,0,0,2027,5,18
1,1,3,1,15.0,68500.0,1,0,0,0,0,0,0,1,0,0,0,0,2027,5,19
1,4,4,3,15.0,27100.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,5,20
1,2,1,3,18.0,110800.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,5,21
0,2,1,1,18.0,18800.0,0,0,0,0,1,0,0,0,0,1,0,0,2027,5,22
0,2,3,1,20.0,81500.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,5,23
0,2,1,1,19.0,81500.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,5,24
0,2,5,1,29.0,34700.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,5,25
0,1,1,2,15.0,64100.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,5,26
0,1,4,2,2.0,74700.0,0,0,1,0,0,1,0,0,0,0,0,0,2027,5,27
1,4,3,3,15.0,16400.0,0,0,0,0,1,0,0,0,0,1,0,0,2027,5,28
1,1,4,1,14.0,14100.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,5,29
1,2,3,3,3.0,82900.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,5,30
1,3,5,1,14.5,49700.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,5,31
1,2,5,2,0.0,81800.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,6,1
1,2,3,2,18.0,118600.0,0,0,0,0,1,1,0,0,0,0,0,0,2027,6,2
1,1,3,2,15.0,78100.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,6,3
0,2,4,3,18.0,81500.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,6,4
1,1,1,3,15.0,88600.0,0,1,0,0,0,1,0,0,0,0,0,0,2027,6,5
1,4,5,3,15.0,110000.0,0,0,1,0,0,0,0,0,0,0,1,0,2027,6,6
1,4,3,3,2.0,20200.0,0,0,1,0,0,0,0,0,0,1,0,0,2027,6,7
1,4,2,2,27.0,54800.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,6,8
0,2,5,1,22.0,81500.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,6,9
0,2,2,2,18.0,78200.0,1,0,0,0,0,0,0,1,0,0,0,0,2027,6,10
0,2,5,3,16.0,53100.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,6,11
1,1,4,1,15.0,39600.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,6,12
0,2,3,3,18.0,74700.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,6,13
1,2,5,2,22.0,60300.0,0,1,0,0,0,1,0,0,0,0,0,0,2027,6,14
0,1,3,3,15.0,69400.0,0,0,0,0,1,0,1,0,0,0,0,0,2027,6,15
1,5,4,3,16.0,74700.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,6,16
0,1,2,2,15.0,50600.0,0,0,1,0,0,0,0,0,0,0,1,0,2027,6,17
0,4,1,3,10.0,90900.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,6,18
1,1,4,2,15.0,115300.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,6,19
1,1,1,3,15.0,70900.0,0,1,0,0,0,0,0,1,0,0,0,0,2027,6,20
1,2,1,1,16.0,26200.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,6,21
0,2,3,3,18.0,145300.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,6,22
0,4,3,2,18.0,69400.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,6,23
0,5,2,2,3.0,81500.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,6,24
1,4,3,3,14.0,16400.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,6,25
1,1,5,3,2.0,88000.0,0,0,0,0,1,1,0,0,0,0,0,0,2027,6,26
1,2,5,1,18.0,68500.0,1,0,0,0,0,0,0,0,0,1,0,0,2027,6,27
1,2,1,3,0.0,98500.0,1,0,0,0,0,0,0,0,0,0,0,1,2027,6,28
1,1,4,3,15.0,72800.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,6,29
1,3,1,3,14.5,59000.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,6,30
0,3,4,1,14.5,119600.0,0,0,1,0,0,0,0,1,0,0,0,0,2027,7,1
0,3,5,2,3.0,142800.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,7,2
0,2,5,3,27.0,28500.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,7,3
1,1,1,2,6.0,37900.0,0,0,1,0,0,0,0,0,1,0,0,0,2027,7,4
0,3,1,1,4.0,32100.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,7,5
1,4,2,2,9.0,89800.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,7,6
0,1,4,1,15.0,103100.0,0,0,1,0,0,0,0,0,0,1,0,0,2027,7,7
0,1,3,3,15.0,119700.0,0,0,1,0,0,1,0,0,0,0,0,0,2027,7,8
1,1,5,3,15.0,81800.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,7,9
0,3,4,3,26.0,72100.0,0,0,0,0,1,0,0,0,0,0,1,0,2027,7,10
1,4,5,3,15.0,74700.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,7,11
1,5,5,2,12.0,59400.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,7,12
1,5,3,3,16.0,100400.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,7,13
1,1,5,1,15.0,91200.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,7,14
0,2,4,1,22.0,89300.0,1,0,0,0,0,0,0,0,1,0,0,0,2027,7,15
1,1,3,2,15.0,45200.0,0,0,1,0,0,0,0,0,0,1,0,0,2027,7,16
1,1,2,2,28.0,132100.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,7,17
1,2,2,1,18.0,83300.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,7,18
1,1,4,3,15.0,40200.0,0,0,1,0,0,0,0,0,1,0,0,0,2027,7,19
0,4,5,3,9.0,132200.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,7,20
0,1,4,3,8.0,139200.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,7,21
0,5,4,1,11.0,34300.0,0,0,1,0,0,1,0,0,0,0,0,0,2027,7,22
0,1,1,1,10.0,133700.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,7,23
0,3,1,3,14.5,108500.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,7,24
1,3,2,1,14.5,61700.0,0,1,0,0,0,1,0,0,0,0,0,0,2027,7,25
0,1,5,3,15.0,79900.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,7,26
0,5,5,2,22.0,125000.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,7,27
0,1,1,3,12.0,95200.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,7,28
1,5,3,3,16.0,124800.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,7,29
1,2,3,2,7.0,104200.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,7,30
1,1,4,1,22.0,136300.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,7,31
1,2,1,1,18.0,78100.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,8,1
1,3,4,2,14.5,78100.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,8,2
1,1,3,3,15.0,113400.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,8,3
1,4,1,1,26.0,72800.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,8,4
0,4,3,1,24.0,54900.0,0,0,1,0,0,0,0,0,0,1,0,0,2027,8,5
1,1,3,2,9.0,103000.0,0,0,0,0,1,0,1,0,0,0,0,0,2027,8,6
0,2,3,2,18.0,86400.0,0,0,0,0,1,0,1,0,0,0,0,0,2027,8,7
1,1,5,1,26.0,76300.0,0,0,0,0,1,0,0,0,0,0,0,1,2027,8,8
1,1,1,1,25.0,139000.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,8,9
0,1,3,2,27.0,58600.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,8,10
1,1,4,1,15.0,135500.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,8,11
1,1,2,3,22.0,68300.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,8,12
0,5,3,1,1.0,51700.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,8,13
1,3,4,2,14.5,74700.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,8,14
0,1,5,1,0.0,126100.0,0,0,0,1,0,0,0,0,0,1,0,0,2027,8,15
1,1,2,3,14.0,93400.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,8,16
1,5,4,1,29.0,78100.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,8,17
1,2,4,3,18.0,25200.0,0,0,1,0,0,0,1,0,0,0,0,0,2027,8,18
0,2,4,2,16.0,114200.0,0,0,1,0,0,0,0,0,1,0,0,0,2027,8,19
1,2,1,3,12.0,103700.0,0,0,0,1,0,0,0,1,0,0,0,0,2027,8,20
1,1,3,2,15.0,76200.0,1,0,0,0,0,0,0,0,0,0,1,0,2027,8,21
1,1,5,2,3.0,147900.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,8,22
0,3,1,2,30.0,65500.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,8,23
1,2,3,3,28.0,149300.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,8,24
0,2,2,1,18.0,74700.0,0,0,1,0,0,0,0,0,0,0,1,0,2027,8,25
1,2,2,3,23.0,72800.0,0,0,0,0,1,1,0,0,0,0,0,0,2027,8,26
1,1,1,3,15.0,107700.0,0,0,0,0,1,0,0,0,0,1,0,0,2027,8,27
0,4,1,1,15.0,69400.0,0,0,0,0,1,0,0,1,0,0,0,0,2027,8,28
1,5,5,1,5.0,142800.0,0,0,0,1,0,1,0,0,0,0,0,0,2027,8,29
0,2,5,1,18.0,77200.0,0,1,0,0,0,0,0,0,0,0,0,1,2027,8,30
1,3,3,3,14.5,8200.0,0,0,0,0,1,1,0,0,0,0,0,0,2027,8,31
1,1,2,3,15.0,74700.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,9,1
1,3,2,3,14.5,38200.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,9,2
0,2,2,3,18.0,78200.0,1,0,0,0,0,0,0,0,0,0,0,1,2027,9,3
0,2,3,3,2.0,15200.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,9,4
1,5,2,3,16.0,78100.0,0,0,0,1,0,0,0,0,0,0,1,0,2027,9,5
0,5,4,2,23.0,33200.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,9,6
0,1,1,1,29.0,25900.0,0,0,0,1,0,0,0,0,1,0,0,0,2027,9,7
0,3,5,2,14.5,28800.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,9,8
1,2,1,3,18.0,74700.0,0,1,0,0,0,0,0,1,0,0,0,0,2027,9,9
0,1,1,1,15.0,41600.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,9,10
0,1,3,3,16.0,74700.0,0,0,1,0,0,0,0,1,0,0,0,0,2027,9,11
1,2,3,2,4.0,78100.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,9,12
1,5,1,2,16.0,16900.0,0,0,0,1,0,0,1,0,0,0,0,0,2027,9,13
1,2,4,3,25.0,133500.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,9,14
0,2,3,3,18.0,105500.0,0,0,0,1,0,0,0,0,0,0,0,1,2027,9,15
1,3,4,3,14.5,25500.0,0,1,0,0,0,0,1,0,0,0,0,0,2027,9,16
1,4,1,3,7.0,105400.0,0,0,1,0,0,0,0,0,0,0,0,1,2027,9,17
1,2,1,3,12.0,34000.0,0,0,0,0,1,0,0,0,1,0,0,0,2027,9,18
0,4,1,1,15.0,113200.0,0,1,0,0,0,0,0,0,1,0,0,0,2027,9,19
1,1,5,1,27.0,83600.0,0,1,0,0,0,0,0,0,0,1,0,0,2027,9,20
1,2,4,3,3.0,147900.0,0,0,1,0,0,0,0,0,0,0,1,0,2027,9,21
